http://data.bnf.fr/ark:/12148/cb14057493c#about;Auguste Hippolyte Collard (1812-1893)
http://data.bnf.fr/ark:/12148/cb153426590#about;Georges Penabert (1825-1903)
http://data.bnf.fr/ark:/12148/cb119173388#about;Nadar (1820-1910) (&  Adrien Tournachon ???)
http://data.bnf.fr/ark:/12148/cb12459864s#about;Disdéri (1819-1889)
http://data.bnf.fr/ark:/12148/cb153424672#about;Jean Delton (1850-1901)
http://data.bnf.fr/ark:/12148/cb14978010z#about;Eugène Pirou (1841-1909)
http://data.bnf.fr/ark:/12148/cb167527746#about;Émile Jacquet (1876-1929)
http://data.bnf.fr/ark:/12148/cb123260611#about;Frédéric Martens (1806-1885)
http://data.bnf.fr/ark:/12148/cb149750823#about;Adrien Alban Tournachon (1825-1903)
http://data.bnf.fr/ark:/12148/cb141284308#about;Louis Pierson (1822-1913)
http://data.bnf.fr/ark:/12148/cb118925174#about;Karl Bodmer (1809-1893)
http://data.bnf.fr/ark:/12148/cb130092845#about;Prudent René-Patrice Dagron (1819-1900)
http://data.bnf.fr/ark:/12148/cb14977281s#about;Jean Laurent (1816-1886)
http://data.bnf.fr/ark:/12148/cb124567027#about;Alcide Ducos du Hauron (1830-1909)
http://data.bnf.fr/ark:/12148/cb13050159j#about;Étienne Carjat (1828-1906)
http://data.bnf.fr/ark:/12148/cb123774068#about;Alphonse Liébert (1827-1914)
http://data.bnf.fr/ark:/12148/cb14021067n#about;Pierre Petit (1831-1909)
http://data.bnf.fr/ark:/12148/cb14058274s#about;Louis Robert (1810-1882)
http://data.bnf.fr/ark:/12148/cb149767243#about;Paul Émile Pesme (1826-1877?)
http://data.bnf.fr/ark:/12148/cb14496871f#about;Léon Jouvin (1829-1891)
http://data.bnf.fr/ark:/12148/cb135281331#about;Laure Albin Guillot (1879-1962)
http://data.bnf.fr/ark:/12148/cb15014020n#about;Pierre Emonts (1831-1912 ?)
http://data.bnf.fr/ark:/12148/cb167655361#about;Amédée Fleury (1878-1961)
http://data.bnf.fr/ark:/12148/cb12537530x#about;Victor Regnault (1810-1878)
http://data.bnf.fr/ark:/12148/cb13182901q#about;Claude-Marie Ferrier (1811-1889) ou Jacques-Alexandre Ferrier
http://data.bnf.fr/ark:/12148/cb12125776d#about;Séraphin-Médéric Mieusement (1840-1905)
http://data.bnf.fr/ark:/12148/cb12572627x#about;Gustave Le Gray (1820-1884)
http://data.bnf.fr/ark:/12148/cb13176121w#about;Louis Vignes (1831-1896)
http://data.bnf.fr/ark:/12148/cb14845081z#about;Léopold Reutlinger (1863-1937) && Emile Auguste Reutlinger  ???
